,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,khO,khE,H,sigmaE,sigmaB,kS,s,xi,xieff,sigmaEkh,sigmaBkh,skh,xieffkh
3310,5.291576080722392,-0.1269927094658585,0.6948409512122797,697.0348490084527,7.453922908262396e+23,80.18271955009234,53.803401791547316,2.3255222853785135e+23,3308.0152213819188,538.4497846853111,-1272.0378068201921,1.0959147216246474e+23,7.453922908262396e+23,0.34375999671028895,0.3438729208622219,0.0,1.1461325448161935e+24,0.0,-4.617782416553412,-4.617782416553412,0.3438729208622219,0.0,0.0,-4.617782416553412
3311,5.290737654959675,-0.12699225340440104,0.6945187439406127,698.217944060807,7.470862990846501e+23,80.18932171860759,53.80567117717937,2.330805785121625e+23,3310.9205143265085,538.9554680371336,-1273.214801222487,1.0959147216246474e+23,7.470862990846501e+23,0.34370674304726756,0.3440851939975803,0.0,1.1489896365987784e+24,0.0,-4.618481306131107,-4.618481306131107,0.3440851939975803,0.0,0.0,-4.618481306131107
3312,5.288382334609498,-0.12699097111465757,0.6936207472850529,701.5494521684623,7.518696776999076e+23,80.20786877306061,53.81204453753258,2.3457082893738327e+23,3319.086471323141,540.3777714621245,-1276.5242589134352,1.0959147216246474e+23,7.518696776999076e+23,0.34355714284766853,0.3446819061669388,0.0,1.1570510534762657e+24,0.0,-4.620445745286277,-4.620445745286277,0.3446819061669388,0.0,0.0,-4.620445745286277
3313,5.283905784393246,-0.1269885294427474,0.69198893314439,707.9137221155196,7.610589181924954e+23,80.24312004482927,53.824150352247656,2.3742775776524692e+23,3334.624444428571,543.0880355453995,-1282.8265490618123,1.0959147216246474e+23,7.610589181924954e+23,0.343272814669053,0.3458176113232494,0.0,1.1725168095486168e+24,0.0,-4.624183885824755,-4.624183885824755,0.3458176113232494,0.0,0.0,-4.624183885824755
3314,5.277321405852143,-0.1269849272494533,0.6897391850816965,717.3521484736718,7.747936591072276e+23,80.29497096320053,53.8419385208685,2.4168894979727644e+23,3357.5204116095238,547.091062793725,-1292.1256032205144,1.1086655468088369e+23,7.747936591072276e+23,0.34285461671025497,0.34749183541042483,0.0,1.1956118495606727e+24,0.0,-4.629692917215686,-4.629692917215686,0.34749183541042483,0.0,0.0,-4.629692917215686
3315,5.268999208364071,-0.12698035578930067,0.685909096510328,729.4146194179422,7.925134665093812e+23,80.3605090342004,53.86439123055247,2.4717690075693556e+23,3386.5298885298967,552.1787438686925,-1303.928794198791,1.1250064617568589e+23,7.925134665093812e+23,0.3423260588604615,0.34961431932118936,0.0,1.2254031843413262e+24,0.0,-4.63667432345036,-4.63667432345036,0.34961431932118936,0.0,0.0,-4.63667432345036
3316,5.259382494788557,-0.12697504731858195,0.6835267627685665,743.5400068271294,8.134843717562235e+23,80.43624448446694,53.89029432060667,2.5366319108631733e+23,3420.1489286174315,558.0968816109695,-1317.637241916461,1.1441859112638611e+23,8.134843717562235e+23,0.34171530537581685,0.3520758295652937,0.0,1.2606812251553607e+24,0.0,-4.6447673443736806,-4.6447673443736806,0.3520758295652937,0.0,0.0,-4.6447673443736806
3317,5.248830587221755,-0.12696919043529278,0.6788555183772809,759.2717274751355,8.371071434025871e+23,80.51934861337358,53.91866442808831,2.609626973853965e+23,3457.1561320440633,564.6398906768377,-1332.7643135857254,1.1655871759827325e+23,8.371071434025871e+23,0.34104518467392353,0.3547879034650857,0.0,1.300466959312784e+24,0.0,-4.653679194909658,-4.653679194909658,0.3547879034650857,0.0,0.0,-4.653679194909658
3318,5.237658845862849,-0.12696295255463552,0.6736900023399587,776.1959672591248,8.628237349638144e+23,80.60733858541808,53.94864177144574,2.6890410218037484e+23,3496.4700569335873,571.6217772816386,-1348.8772798521102,1.188646731777187e+23,8.628237349638144e+23,0.3403357306015123,0.3576717229690097,0.0,1.3438500716268963e+24,0.0,-4.663151013054084,-4.663151013054084,0.3576717229690097,0.0,0.0,-4.663151013054084
3319,5.225791256771207,-0.12695628419094843,0.6691524936674076,794.4804403074057,8.90959876269308e+23,80.70081388810536,53.98041953438228,2.7758649588647907e+23,3538.3807411564962,579.1015279125224,-1366.1035654029645,1.2136027716115543e+23,8.90959876269308e+23,0.3395821216885774,0.36074950327065564,0.0,1.3913951032716624e+24,0.0,-4.673254129209465,-4.673254129209465,0.36074950327065564,0.0,0.0,-4.673254129209465
3320,5.213688455947423,-0.1269494388052762,0.6645270970707745,813.45621120611,9.205312828646674e+23,80.79614691425853,54.012756292931094,2.8670945184252396e+23,3581.2765126883537,586.7967317338756,-1383.7876000475765,1.2395331406655734e+23,9.205312828646674e+23,0.3388136133330137,0.36390359250638665,0.0,1.4414765693198318e+24,0.0,-4.683601610500371,-4.683601610500371,0.36390359250638665,0.0,0.0,-4.683601610500371
3321,5.213143302358636,-0.12694912939264294,0.6643138572516739,814.3188202089291,9.206532612227206e+23,80.80044117706295,54.014211173304375,2.871268833796884e+23,3583.2081995457165,587.1352517330624,-1384.5860310266814,1.2395331406655734e+23,9.206532612227206e+23,0.33877899783264925,0.36404414031716953,0.0,1.44377065163073e+24,0.0,-4.684068751487125,-4.684068751487125,0.36404414031716953,0.0,0.0,-4.684068751487125
3322,5.212598150098746,-0.12694881988818166,0.6641005359254846,815.1820870669802,9.218711968970527e+23,80.80473543986737,54.015665905029955,2.875448799289133e+23,3585.143923619716,587.4825322768434,-1385.385489463774,1.2395331406655734e+23,9.218711968970527e+23,0.3387443824970446,0.364186399999436,0.0,1.4460684758813037e+24,0.0,-4.6845359822789545,-4.6845359822789545,0.364186399999436,0.0,0.0,-4.6845359822789545
3323,5.211747098250591,-0.12694833652709495,0.6637677917794098,816.5311222615746,9.239675743279866e+23,80.81143934990753,54.01793663576105,2.881985588078212e+23,3588.167098302171,588.0264626530666,-1386.6341595113818,1.2395331406655734e+23,9.239675743279866e+23,0.3386903437187648,0.36440884156400283,0.0,1.4496624803870212e+24,0.0,-4.685265570802185,-4.685265570802185,0.36440884156400283,0.0,0.0,-4.685265570802185
3324,5.209356563741963,-0.12694697759584486,0.6628405668926484,820.3293719137879,9.298864610001823e+23,80.8302702173783,54.02431303956858,2.9004210053246087e+23,3596.6630100610546,589.5561756965474,-1390.144682582516,1.2395331406655734e+23,9.298864610001823e+23,0.33853855423520096,0.36503408354786404,0.0,1.459801860963267e+24,0.0,-4.6873161124378155,-4.6873161124378155,0.36503408354786404,0.0,0.0,-4.6873161124378155
3325,5.20481330568079,-0.12694438999355268,0.6611554855542315,827.5843889588507,9.412564096922412e+23,80.86605920922305,54.036423830979416,2.9357609646160858e+23,3612.826094061871,592.4709668168499,-1396.8291467602426,1.2395331406655734e+23,9.412564096922412e+23,0.3382500793587597,0.366224082040644,0.0,1.4792524447887721e+24,0.0,-4.6912180417743174,-4.6912180417743174,0.366224082040644,0.0,0.0,-4.6912180417743174
3326,5.198130910277944,-0.12694057228340003,0.6588306945194552,838.3423697332923,9.582499411583342e+23,80.91870033677826,54.05421852889147,2.988469519685593e+23,3636.6381450217787,596.7760200743729,-1406.6909978474307,1.2395331406655734e+23,9.582499411583342e+23,0.3378257892573652,0.3679784415454039,0.0,1.5082956762013015e+24,0.0,-4.696968686229173,-4.696968686229173,0.3679784415454039,0.0,0.0,-4.696968686229173
3327,5.18968484931321,-0.12693572684467228,0.654882620743406,852.0889513986405,9.801733478414207e+23,80.98523715703152,54.07667854213085,3.0563500297249456e+23,3666.8000429920876,602.2475905724812,-1419.206858863068,1.2577980149703132e+23,9.801733478414207e+23,0.3372895339434903,0.37020272453217784,0.0,1.545756365580316e+24,0.0,-4.704256805739604,-4.704256805739604,0.37020272453217784,0.0,0.0,-4.704256805739604
3328,5.179925165020201,-0.12693009964157334,0.6524186631651528,868.1829389654653,1.0061176924608074e+24,81.06212567909645,54.10258841409882,3.1365744823496416e+23,3701.742327434183,608.6122675043065,-1433.740448022559,1.2792340440367874e+23,1.0061176924608074e+24,0.3366698973597738,0.372782550982381,0.0,1.5901106033913423e+24,0.0,-4.7127060006323,-4.7127060006323,0.372782550982381,0.0,0.0,-4.7127060006323
3329,5.16921543559333,-0.12692388971163732,0.6476018721151485,886.1045422285957,1.0353441706079363e+24,81.14650275899386,54.130966951403174,3.226860917587937e+23,3740.1946095409107,615.6496858841314,-1449.7765503259895,1.3031538985870645e+23,1.0353441706079363e+24,0.3359899714840301,0.3756255954285964,0.0,1.640130406737177e+24,0.0,-4.722011833829024,-4.722011833829024,0.3756255954285964,0.0,0.0,-4.722011833829024
3330,5.1578790138514385,-0.12691727627011104,0.642286207517629,905.3755961265371,1.0671527170717802e+24,81.23582177383771,54.16094510357596,3.3250608168181234e+23,3781.017455398092,623.157786712854,-1466.8507927048654,1.3289197900838284e+23,1.0671527170717802e+24,0.3352702916358834,0.3786484621464788,0.0,1.694653732277135e+24,0.0,-4.73190137317431,-4.73190137317431,0.3786484621464788,0.0,0.0,-4.73190137317431
3331,5.1458174561196985,-0.12691019413999816,0.6376046583775589,926.2228200946886,1.1020083998338452e+24,81.3308592206604,54.19277195144508,3.432589087993494e+23,3824.5852118166626,631.2142910835083,-1485.1298620120415,1.3568476636385031e+23,1.1020083998338452e+24,0.33450461448043234,0.3818802212861648,0.0,1.75449444258045e+24,0.0,-4.742467990206981,-4.742467990206981,0.3818802212861648,0.0,0.0,-4.742467990206981
3332,5.133523987147321,-0.12690292701503078,0.6328373162442672,947.8396820348847,1.1386197051090856e+24,81.42772945747316,54.22513769517864,3.5455048309373396e+23,3869.129062762252,639.4984529652415,-1503.8798053428268,1.3858470283050193e+23,1.1386197051090856e+24,0.33372425505138803,0.3851907035417484,0.0,1.8174832656617342e+24,0.0,-4.753285275724483,-4.753285275724483,0.3851907035417484,0.0,0.0,-4.753285275724483
3333,5.132970276852281,-0.12690259852997995,0.6326176700576193,948.82214846736,1.138770709622433e+24,81.4320927217781,54.22659374562999,3.5506710250536065e+23,3871.1346763522624,639.8640219289255,-1504.7263342936335,1.3858470283050193e+23,1.138770709622433e+24,0.33368910781320377,0.38533844195144545,0.0,1.8203682908802677e+24,0.0,-4.753773630851434,-4.753773630851434,0.38533844195144545,0.0,0.0,-4.753773630851434
3334,5.132416567990726,-0.12690226994502488,0.6323979505590177,949.8053537187549,1.1402784599356317e+24,81.43645598608305,54.22804964272504,3.555844201577021e+23,3873.144115627395,640.2380000268711,-1505.5738420412035,1.3858470283050193e+23,1.1402784599356317e+24,0.33365396075200665,0.385487784475747,0.0,1.8232579482695677e+24,0.0,-4.754262082600711,-4.754262082600711,0.385487784475747,0.0,0.0,-4.754262082600711
3335,5.131552191481219,-0.12690175680029175,0.6320552552149363,951.3417327297673,1.142873577584031e+24,81.44326735563027,54.230322096293534,3.563933880650656e+23,3876.2821481403585,640.8235457358284,-1506.8974748660273,1.3858470283050193e+23,1.142873577584031e+24,0.333599094006511,0.3857212602618375,0.0,1.8277774136120553e+24,0.0,-4.755024784248026,-4.755024784248026,0.3857212602618375,0.0,0.0,-4.755024784248026
3336,5.129124621184762,-0.1269003143358302,0.6311004844214905,955.6665851830262,1.1501993800678997e+24,81.46239698906882,54.23670225082736,3.586745021479502e+23,3885.098807370342,642.4700346717748,-1510.6180403526157,1.3858470283050193e+23,1.1501993800678997e+24,0.3334450037938779,0.38637742408034803,0.0,1.840525394844748e+24,0.0,-4.757168082141771,-4.757168082141771,0.38637742408034803,0.0,0.0,-4.757168082141771
3337,5.124511341492774,-0.12689756776271946,0.6293649914516551,963.9261038981259,1.1642706716548899e+24,81.49875095414312,54.24881897615729,3.630468986426741e+23,3901.8682817310932,645.6071138539504,-1517.701450541924,1.3858470283050193e+23,1.1642706716548899e+24,0.3331521798470813,0.38762622787641676,0.0,1.8649771464944126e+24,0.0,-4.7612463402222875,-4.7612463402222875,0.38762622787641676,0.0,0.0,-4.7612463402222875
3338,5.11772615845226,-0.12689351532270768,0.6269684171649255,976.1715187023273,1.1853005503383817e+24,81.55222157171244,54.26662131465882,3.6956785433523915e+23,3926.566984059649,650.240424473973,-1528.1505252796378,1.3858470283050193e+23,1.1853005503383817e+24,0.332721506566324,0.38946735374470615,0.0,1.901484409023897e+24,0.0,-4.767257030971824,-4.767257030971824,0.38946735374470615,0.0,0.0,-4.767257030971824
3339,5.109150280424187,-0.1268883714982136,0.6229115591364162,991.8155967239206,1.212430113646481e+24,81.61980620510491,54.28908978177877,3.7796546495913704e+23,3957.841346134408,656.1293071331015,-1541.4097146513684,1.4062627938920258e+23,1.212430113646481e+24,0.3321771909020094,0.3918018404430079,0.0,1.948567404563537e+24,0.0,-4.774875238786527,-4.774875238786527,0.3918018404430079,0.0,0.0,-4.774875238786527
3340,5.0992407302578115,-0.12688239711851587,0.620368097225952,1010.1266122421646,1.2445337557942163e+24,81.6979046402237,54.31500774059608,3.878896095686132e+23,3994.057451365667,662.979601173668,-1556.8037880724896,1.4302213538921526e+23,1.2445337557942163e+24,0.3315482510629547,0.3945097645984557,0.0,2.0043074325885218e+24,0.0,-4.78370782803584,-4.78370782803584,0.3945097645984557,0.0,0.0,-4.78370782803584
3341,5.088365453576879,-0.1268758024837828,0.6154196531854238,1030.5137240432532,1.2807007872693542e+24,81.7836183347188,54.34339638573236,3.990590627420547e+23,4033.897472218609,670.5550664813204,-1573.7880214708532,1.4569569291870697e+23,1.2807007872693542e+24,0.3308580491113802,0.3974946647706961,0.0,2.067165525032273e+24,0.0,-4.793437957174772,-4.793437957174772,0.3974946647706961,0.0,0.0,-4.793437957174772
3342,5.076856385262989,-0.12686877987341005,0.6099635757072329,1052.4247569829824,1.3200520778206728e+24,81.87433213730979,54.37337664865405,4.112041044700866e+23,4076.1633023563772,678.6359130163801,-1591.8642996802896,1.4857471030849043e+23,1.3200520778206728e+24,0.33012765857746595,0.4006681151935573,0.0,2.1356577676718577e+24,0.0,-4.8037772880078045,-4.8037772880078045,0.4006681151935573,0.0,0.0,-4.8037772880078045
3343,5.064588560988569,-0.12686124447818045,0.6051486029475717,1076.1646762672467,1.3632520771666788e+24,81.97103195747165,54.40526229262209,4.2452688613258115e+23,4121.330535429891,687.3236248276964,-1611.2480591485971,1.517009334451713e+23,1.3632520771666788e+24,0.32934915578125806,0.4040676614518954,0.0,2.2109585961399772e+24,0.0,-4.814846275271659,-4.814846275271659,0.4040676614518954,0.0,0.0,-4.814846275271659
3344,5.052092877066027,-0.12685351585716198,0.6002661275589315,1100.757983390762,1.4085976603857324e+24,82.06953378264586,54.43766473281198,4.385078790935041e+23,4167.454770018916,696.2518646373119,-1631.1145511830764,1.5494478725166218e+23,1.4085976603857324e+24,0.3285562360114768,0.4075483795683834,0.0,2.2901606410103134e+24,0.0,-4.826172126464024,-4.826172126464024,0.4075483795683834,0.0,0.0,-4.826172126464024
3345,5.039404762607024,-0.1268456127529308,0.5952774807698944,1126.1609546477455,1.456065051814807e+24,82.16955867484639,54.47048826978285,4.5314008537094086e+23,4214.407142524208,705.3999934436433,-1651.4135829454651,1.5830090878168774e+23,1.456065051814807e+24,0.3277511499080263,0.41110146400320857,0.0,2.373243148118412e+24,0.0,-4.837725694804057,-4.837725694804057,0.41110146400320857,0.0,0.0,-4.837725694804057
3346,5.038660728230064,-0.12684514756811227,0.5949797338870827,1127.6641531407977,1.4563199613534554e+24,82.17542435458911,54.472410614606716,4.54012014674421e+23,4217.159194444316,705.9274157416784,-1652.6068913826637,1.5830090878168774e+23,1.4563199613534554e+24,0.3277039408369164,0.4113082607028854,0.0,2.3781993466259556e+24,0.0,-4.838404874082573,-4.838404874082573,0.4113082607028854,0.0,0.0,-4.838404874082573
3347,5.037916696582292,-0.1268446821912383,0.5946828022131438,1129.1688161951945,1.4588673483312582e+24,82.18129003433184,54.474332682518266,4.548854957753712e+23,4219.916064468898,706.4654489417029,-1653.8015239410133,1.5830090878168774e+23,1.4588673483312582e+24,0.3276567320994939,0.41151703352483787,0.0,2.3831656682685075e+24,0.0,-4.839084236819585,-4.839084236819585,0.41151703352483787,0.0,0.0,-4.839084236819585
3348,5.036832673869559,-0.12684400380950897,0.5942524506948135,1131.3637551530055,1.4629614856161396e+24,82.18983612071457,54.477132571350595,4.561609092697766e+23,4223.934118997253,707.2515368773272,-1655.5429820167965,1.5830090878168774e+23,1.4629614856161396e+24,0.3275879512398566,0.41182163494232427,0.0,2.3904185462179208e+24,0.0,-4.840074372753527,-4.840074372753527,0.41182163494232427,0.0,0.0,-4.840074372753527
3349,5.034036293569494,-0.12684225193040316,0.5931626644293135,1137.0407428589976,1.473583802945055e+24,82.21188209468278,54.4843526110028,4.594663273884398e+23,4234.303076416317,709.2822299622768,-1660.0396067231595,1.5830090878168774e+23,1.473583802945055e+24,0.32741052341580223,0.4126080475081377,0.0,2.4092220388992483e+24,0.0,-4.842630385207451,-4.842630385207451,0.4126080475081377,0.0,0.0,-4.842630385207451
3350,5.0289775989803704,-0.12683907576985987,0.5913160825190964,1147.3650410708954,1.4930225382990654e+24,82.25176437222612,54.49740408792886,4.655023453516773e+23,4253.074657976717,712.9663323147909,-1668.1898212151991,1.5830090878168774e+23,1.4930225382990654e+24,0.32708955935947676,0.4140330746324879,0.0,2.4435834723577675e+24,0.0,-4.847260946598332,-4.847260946598332,0.4140330746324879,0.0,0.0,-4.847260946598332
3351,5.021752464934523,-0.12683452373207493,0.5886302802168739,1162.2332270451536,1.5212549180685027e+24,82.30872839192095,54.5160233675065,4.7425085640920845e+23,4279.916050293216,718.2516916535312,-1679.8656045109258,1.5830090878168774e+23,1.5212549180685027e+24,0.3266311515525345,0.41607372550723076,0.0,2.49344156601128e+24,0.0,-4.853889591103315,-4.853889591103315,0.41607372550723076,0.0,0.0,-4.853889591103315
