,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,H,sigmaE,sigmaB,s,xi,xieff
1128,2.969547146919942,-0.12443089298102818,1.4356824344340482e-05,4996.835512556046,1.0737389434982485e+26,98.60635898142797,58.77939518670549,3.3695117813095997e+25,5635.858524244703,963.6633013071107,-2296.59783333018,0.197364913271463,0.7959589520844319,0.0,2.0164651834281218,-7.8807632850298805,-7.8807632850298805
1129,2.9490281677406855,-0.12438506273396527,1.2582592834059059e-05,5086.500197625417,1.1091235307271358e+26,98.77129188840514,58.81184177565603,3.480633964163147e+25,5644.130330358778,972.4857566655854,-2309.2863324067835,0.1960872152855407,0.8036245621074957,0.0,2.0491508356046153,-7.9291925376698265,-7.9291925376698265
1130,2.9285168062988087,-0.12433851688588159,1.1013627818987832e-05,5176.997454513182,1.1454323694382498e+26,98.93622479538232,58.84407770680895,3.5946634906217946e+25,5651.43935598945,981.3241541935855,-2321.7635416688545,0.19481044909178236,0.8113579847330677,0.0,2.082429326855068,-7.9781729795267,-7.9781729795267
1131,2.904747853393118,-0.12428364241966008,9.422811971467597e-06,5282.947120699473,1.1887012949103467e+26,99.12743009396114,58.8811850840715,3.730557772055623e+25,5658.702058741943,991.5906265098395,-2335.9600684099696,0.1933314902977262,0.8204100943351275,0.0,2.1217704706866796,-8.035656932315192,-8.035656932315192
1132,2.8777643263385375,-0.12422009885555,7.876158005094999e-06,5404.625648828541,1.2394053810133563e+26,99.34459787735864,58.922988198694895,3.889812180604472e+25,5665.366643800691,1003.2777400233746,-2351.729527753832,0.19165328507252596,0.8308072548520228,0.0,2.1674746001291507,-8.101876443739426,-8.101876443739426
1133,2.84906899265256,-0.1241510289030464,6.492034201982099e-06,5535.649369576578,1.2952126278894197e+26,99.57566583272126,58.96706701022721,4.065105457127538e+25,5670.59806956442,1015.7443898340649,-2368.086882381513,0.18986953598254772,0.8420091077655842,0.0,2.2173359812786906,-8.173443165894318,-8.173443165894318
1134,2.8245014688473766,-0.12409063622121293,5.4901512838782105e-06,5649.150387752985,1.3445694442955767e+26,99.77359799581048,59.004497213461576,4.220146692123343e+25,5673.547088949749,1026.4493819559184,-2381.7469564033963,0.18834314801572244,0.8517219619399004,0.0,2.261090915473072,-8.235674985296926,-8.235674985296926
1135,2.799946013195223,-0.12402908196817249,4.633915777746192e-06,5763.8103257307475,1.3953848137274397e+26,99.9715301588997,59.04162544088232,4.3797783410045144e+25,5675.075891504583,1037.1786679777952,-2395.0770445993676,0.1868182344463905,0.8615461235766129,0.0,2.305840557078605,-8.298780518916901,-8.298780518916901
1136,2.774766622998736,-0.1239646950049636,3.886152076191092e-06,5882.637300124465,1.4490589925473142e+26,100.1745946797327,59.07940288508723,4.5484001704178795e+25,5675.162397066319,1048.2115750549149,-2408.4042209902514,0.18525534167172017,0.8717437530050771,0.0,2.352816780176416,-8.364448083272679,-8.364448083272679
1137,2.7475120484355564,-0.12389351478473909,3.2042503643295233e-06,6012.678346128609,1.5089787408246174e+26,100.39451514658148,59.119958369923985,4.7366543117127525e+25,5673.556408807924,1060.189462649494,-2422.4326484804974,0.18356453619070862,0.8829272147699696,0.0,2.4049504144217706,-8.436645590411308,-8.436645590411308
1138,2.72540391297431,-0.12383461031038927,2.734828915064788e-06,6119.2410204458565,1.5589994533788246e+26,100.57300210795182,59.15259988894754,4.893816963300443e+25,5670.9489805723715,1069.933028123144,-2433.5033257239656,0.18219370025482348,0.892113032826339,0.0,2.448254334750855,-8.4960820638412,-8.4960820638412
1139,2.703306383751882,-0.12377466489954632,2.3303328549408134e-06,6226.709167137977,1.6102836779284428e+26,100.75148906932213,59.18499684680829,5.054957889420623e+25,5667.169391391402,1079.6966020734285,-2444.2874313265784,0.18082415864218523,0.901399312289268,0.0,2.492474786162165,-8.556286520906173,-8.556286520906173
1140,2.6756029892870785,-0.12369796339900259,1.9019493279990225e-06,6362.780008615348,1.676425204223558e+26,100.97537938791297,59.22528948163864,5.262794486051294e+25,5660.766006860885,1091.9720286643244,-2457.4029753613786,0.1791080989517914,0.913193505149592,0.0,2.549280324267711,-8.632912478757943,-8.632912478757943
1141,2.6492163900553902,-0.12362326189983386,1.5633172920729539e-06,6493.7547136240755,1.7413647193726613e+26,101.1887583329284,59.263333064614166,5.466867262032288e+25,5652.936436205318,1103.700159066535,-2469.4688110338307,0.17747457637110853,0.9245889417044969,0.0,2.604848989105723,-8.707110648438118,-8.707110648438118
1142,2.622845901038158,-0.12354695534395965,1.2818350417712255e-06,6625.970584400913,1.808188684528293e+26,101.40213727794382,59.301028297077366,5.676875380077482e+25,5643.416788793036,1115.4563111689465,-2481.1032506459783,0.17584301782960268,0.9361399515600173,0.0,2.6618627316415995,-8.782475192139877,-8.782475192139877
1143,2.5956119030986855,-0.12346636786002216,1.041369602508604e-06,6763.884084603127,1.879251772471761e+26,101.62264332026166,59.33961704500807,5.9002204826666025e+25,5631.799017608191,1127.6341315798018,-2492.664587101924,0.1741590710980626,0.9482448876158477,0.0,2.722352851439836,-8.86160903661047,-8.86160903661047
1144,2.568134169030538,-0.12338316959548437,8.42025405095506e-07,6904.420096073756,1.9530954384335714e+26,101.84527042872719,59.37820053161259,6.132320379319697e+25,5618.229814596068,1139.958388396071,-2503.851967823504,0.17246114709351615,0.9606446111386666,0.0,2.7851044346172706,-8.942823621063221,-8.942823621063221
1145,2.5420955031344086,-0.12330252532233933,6.866018146039026e-07,7038.861828055462,2.0250888530874733e+26,102.05637821514674,59.41443865943631,6.358619757793945e+25,5603.652011032513,1151.6714449611045,-2514.001555273587,0.17085318441809763,0.9725730327933776,0.0,2.846224482457928,-9.021087735523539,-9.021087735523539
1146,2.5165717209339387,-0.12322172301290339,5.606737983149184e-07,7171.819662233471,2.097589942452564e+26,102.26344711745261,59.44965392183529,6.5865296215093815e+25,5587.732917215002,1163.1846714276776,-2523.5147600555174,0.16927801965194003,0.9844388169504685,0.0,2.907757365588918,-9.099064018047425,-9.099064018047425
1147,2.4907988756481667,-0.1231383211087756,4.557284646529804e-07,7307.232354288471,2.1727635189045693e+26,102.47267596527027,59.484905444630705,6.822855776583751e+25,5570.01623392304,1174.8414779836185,-2532.6741097097783,0.16768851409789387,0.9965995107328597,0.0,2.9715795267619245,-9.179096267506537,-9.179096267506537
1148,2.465805594337228,-0.1230556543099501,3.7179336983717376e-07,7439.637025130112,2.2475719804988105e+26,102.67571303800449,59.51879601431733,7.058049153587295e+25,5551.254766486349,1186.1748763478108,-2541.118939501536,0.16614809770151864,1.0085692613617745,0.0,3.0351513959962597,-9.257979478270709,-9.257979478270709
1149,2.4413485379799704,-0.12297300917263689,3.038825483015766e-07,7570.214674153801,2.3226154388178645e+26,102.87452749987924,59.55167888057548,7.293996085587324e+25,5531.385323117376,1197.2920533199008,-2548.9571169244837,0.16464171539841052,1.0204556347786784,0.0,3.0990190800348345,-9.336410343746948,-9.336410343746948
1150,2.4154895280845126,-0.12288368825596088,2.448489486617044e-07,7709.341044033271,2.4039614862221006e+26,103.08488561409357,59.58614515315481,7.549775504410345e+25,5508.748255128499,1209.074375164744,-2556.7774853989577,0.1630500660095729,1.0332153139221576,0.0,3.168398943982936,-9.420702124152024,-9.420702124152024
1151,2.3893953701087836,-0.12279147699056574,1.963250959819608e-07,7850.810150893202,2.488153547980767e+26,103.29731344886542,59.62061101357053,7.81452114934207e+25,5484.205162693605,1220.991543735277,-2564.1720895590765,0.16144509776380114,1.0462968559314036,0.0,3.2404107353639384,-9.50721628369085,-9.50721628369085
1152,2.3676296738316314,-0.12271291990726718,1.629216242442806e-07,7969.616311725902,2.56001363520045e+26,103.4746273782444,59.64911884519429,8.04050201037614e+25,5462.4248584170755,1230.9520754294292,-2569.950554094457,0.16010726646979798,1.057371077720194,0.0,3.302070858600451,-9.580523936620896,-9.580523936620896
1153,2.34601173625887,-0.12263337874678759,1.3509188263073072e-07,8088.317587442051,2.632868965951145e+26,103.65085107484094,59.677216509498706,8.269625175805345e+25,5439.613228968798,1240.8620822667704,-2575.332366561687,0.15877935112757172,1.068520441591994,0.0,3.3647965998220015,-9.654386565059195,-9.654386565059195
1154,2.323301467682748,-0.12254814826703835,1.1070969497149337e-07,8213.746004841336,2.7110093434320923e+26,103.83610355299277,59.70650161796076,8.515383004755667e+25,5414.3823577176945,1251.289977835107,-2580.595447938319,0.15738525091074915,1.0803986272163053,0.0,3.4323375950551536,-9.73313474085745,-9.73313474085745
1155,2.303316543814143,-0.12247169504517003,9.27404452960137e-08,8324.719731551162,2.7811409819034697e+26,103.99923242901488,59.732075677522786,8.73596447660544e+25,5391.105397932291,1260.4799241406108,-2584.8899207245945,0.15615923897375705,1.0909950842903826,0.0,3.4932133745660963,-9.80343012763975,-9.80343012763975
1156,2.28353128168731,-0.12239463523932399,7.768348052304331e-08,8435.115963308213,2.851841708724851e+26,104.16083279426655,59.75721303491721,8.958346880908776e+25,5367.0706404892235,1269.5894068266869,-2588.825321884596,0.15494621762404445,1.101621404667352,0.0,3.5548509074945085,-9.873961197321513,-9.873961197321513
1157,2.2617643108198973,-0.12230824398695096,6.37906633425156e-08,8557.15672021581,2.9310915855198565e+26,104.33873790504562,59.78466009981341,9.207632640749252e+25,5339.490552160356,1279.623057791733,-2592.785278425292,0.15361256817902863,1.1134718004473414,0.0,3.624286129861586,-9.95265600959862,-9.95265600959862
1158,2.238566447276249,-0.12221426603056056,5.157947337543017e-08,8687.867226069224,3.017252951742404e+26,104.52847776299409,59.81367174910738,9.478673916495023e+25,5308.785967431343,1290.328154884779,-2596.5716368720837,0.15219227142476693,1.1262900581920545,0.0,3.7002209364777516,-10.037818025057751,-10.037818025057751
1159,2.2144897992409796,-0.12211458961321194,4.125705124722798e-08,8824.198749996962,3.10854512424959e+26,104.72556142746505,59.84352117241523,9.765871889716112e+25,5275.488881168614,1301.4496075238944,-2600.018899403426,0.1507193109129784,1.1398055297594618,0.0,3.781219283896399,-10.127649608526099,-10.127649608526099
1160,2.189968321250878,-0.12201076883688694,3.276766555899167e-08,8963.707679729449,3.203488084913932e+26,104.92645362614391,59.873648899929904,1.0064572407492216e+26,5240.082738770258,1312.7853707164043,-2603.014630030307,0.14922035739132286,1.1537985184166444,0.0,3.8660895154903896,-10.220687291758042,-10.220687291758042
1161,2.164133275449197,-0.12189879776977713,2.5621619674070487e-08,9111.35821225994,3.3056706412088706e+26,105.13829443570688,59.90509268041864,1.0386068653196727e+26,5201.153076091903,1324.7349628268419,-2605.596851762376,0.14764247214291648,1.1687970708195479,0.0,3.958200692034483,-10.320437947200272,-10.320437947200272
1162,2.1371784694009937,-0.12177905381228045,1.9748999906208856e-08,9266.078524742416,3.4146468354672325e+26,105.35952711817951,59.9375740258583,1.0728960789359109e+26,5158.762361572437,1337.2059532174478,-2607.6499030914665,0.14599772629906188,1.1847342504422984,0.0,4.0573722635087055,-10.426451227982493,-10.426451227982493
1163,2.1099000904836966,-0.12165473817688784,1.5115979672952285e-08,9423.283591974197,3.527397806627812e+26,105.58363997628516,59.970107596789475,1.1083752219257958e+26,5114.0261886711305,1349.8259134145949,-2609.0465604411656,0.14433486742391977,1.2011722888548415,0.0,4.161060699653847,-10.535806450320568,-10.535806450320568
1164,2.0826156978944184,-0.12152713609464447,1.1522955699108474e-08,9581.079491114411,3.6426619625265235e+26,105.80803444001072,60.00230905716017,1.144647396946801e+26,5067.441285874614,1362.4431240939623,-2609.743132713633,0.1426733266761372,1.2179355879073224,0.0,4.268266592928011,-10.647324461925026,-10.647324461925026
1165,2.0531752513685446,-0.12138566832299236,8.558206711630834e-09,9751.87643936869,3.769830509428843e+26,106.05042898366231,60.03667515791449,1.18466820555553e+26,5015.125175321718,1376.0452025335821,-2609.691445665853,0.140882430351655,1.236396531848318,0.0,4.388043735340748,-10.770121229808696,-10.770121229808696
1166,2.0235661779324916,-0.12123928845749331,6.3142812869702426e-09,9924.10350876785,3.900656996141351e+26,106.29450108763255,60.07084099112262,1.2258427581304168e+26,4960.379111590908,1389.7055655746385,-2608.779332799748,0.13908336725233003,1.2553673273433967,0.0,4.5130030719843885,-10.896278510206098,-10.896278510206098
1167,1.9940471203530734,-0.12108910718342401,4.6395864452713544e-09,10096.144316471142,4.034009595186216e+26,106.5381289432592,60.10450726143612,1.2678148697622235e+26,4903.691826402877,1403.2972428925386,-2606.991614215006,0.1372919224926438,1.2746983922341388,0.0,4.642292019410093,-11.024784359574399,-11.024784359574399
1168,1.9640643307544645,-0.12093206323825127,3.3747331299038163e-09,10271.108869671374,4.172441711564549e+26,106.78589816364105,60.13829873891326,1.3113882659347057e+26,4843.98213369542,1417.0663518692804,-2604.2576240743447,0.13547459701223233,1.2947759011077449,0.0,4.778666737760572,-11.15818628596216,-11.15818628596216
1169,1.936253692302912,-0.12078218906466268,2.4997517013421596e-09,10433.481782824976,4.303527427500497e+26,107.0160092362423,60.16927916055975,1.352651503329989e+26,4786.699821369912,1429.7975765739075,-2600.876500103319,0.13379102869197573,1.3138120717331359,0.0,4.9099408404949845,-11.284593429535638,-11.284593429535638
1170,1.910756026956867,-0.12064109494373064,1.8904273188182816e-09,10582.323554984374,4.425972073064559e+26,107.22723662668174,60.19737660041921,1.3911965199399335e+26,4732.596447645078,1441.429114514703,-2597.0473141111443,0.13224930504911653,1.3316265000245002,0.0,5.034531181581419,-11.402809914476046,-11.402809914476046
1171,1.8849070564686627,-0.12049433632279115,1.4181350009046646e-09,10733.094733043772,4.552302734540877e+26,107.44162988710893,60.22556254435822,1.4309665521092125e+26,4676.220644438463,1453.174435657608,-2592.439876271581,0.13068816957852222,1.3500509480256724,0.0,5.1651612857524665,-11.524985076249935,-11.524985076249935
1172,1.8568705034394726,-0.12033077707497093,1.0331718335470238e-09,10896.373904830454,4.691815077168684e+26,107.67446662894767,60.255794586922,1.4748881686850375e+26,4613.361783155992,1465.852929592084,-2586.6015671633095,0.12899705615885987,1.370463396528116,0.0,5.311994852194109,-11.660225110755976,-11.660225110755976
1173,1.8267396387907282,-0.1201497316816601,7.3081883730279e-10,11071.412184854698,4.844619479474809e+26,107.92505454055741,60.28789218275581,1.5229964833934034e+26,4543.856392322646,1479.3976893309514,-2579.333198580235,0.12718217286462968,1.3929156271479424,0.0,5.476064749383294,-11.80882204001433,-11.80882204001433
1174,1.7967669711583014,-0.11996401140591226,5.146954755509138e-10,11244.917223405422,4.9995487532665955e+26,108.17470751084144,60.31941845681069,1.5717757622694403e+26,4472.7518405144065,1492.7766452541157,-2571.0619125704334,0.1253795258525901,1.4157990838879677,0.0,5.646053748650063,-11.960087840314046,-11.960087840314046
1175,1.7683654306441057,-0.1197826457430196,3.670548559639022e-10,11408.603346959488,5.149025820934962e+26,108.41163628294153,60.34892232176122,1.6188400980050006e+26,4403.6087369811,1505.3558536365877,-2562.2484995122168,0.12367394094064665,1.4380074550224868,0.0,5.813704342585041,-12.10669814836998,-12.10669814836998
1176,1.7406137766284782,-0.11960017785059573,2.6231106070680093e-10,11567.711952416972,5.2975653983325526e+26,108.64349550145681,60.377404253027365,1.6656106870295776e+26,4334.429842372598,1517.5438600121129,-2552.7040244229333,0.12200987288188633,1.4602188180610953,0.0,5.984019094400189,-12.253124995710044,-12.253124995710044
1177,1.7123192747988931,-0.11940859247520315,1.8513207401533247e-10,11728.928882801616,5.4515083791037684e+26,108.88025999551375,60.406091211949054,1.71408394336857e+26,4262.296324027313,1529.8537828483725,-2542.0086244292274,0.12031586429194788,1.4834038053536729,0.0,6.1646226542252816,-12.405740628835195,-12.405740628835195
