,xi,B,rhoChi,dphi,sigmaB,H,N,kh,G,E,kS,ddphi,xieff,phi,sigmaE,a,t
1034,-9.51154400617491,6986.451553610893,25411.801123435107,-0.12243023420838071,0.0,0.16089689819142244,59.6390949624565,2.4363867747673758e+26,-7276.303828629682,7718.0396344650235,2.4363867747673758e+26,0.00045085130102578334,-9.51154400617491,2.3806320037678503,2.2869037929071774,7.960307562424263e+25,103.4
1035,-9.552692999580534,7016.947305777807,25540.91160522418,-0.12238492526625865,0.0,0.16014453368232479,59.65514702952377,2.474895142124292e+26,-7267.719781581808,7665.299343689506,2.474895142124292e+26,0.000455337389331215,-9.552692999580534,2.3683912420556865,2.302250963993183,8.089118024522182e+25,103.5
1036,-9.59416218476487,7047.244195362915,25669.095320432985,-0.12233916474491778,0.0,0.15939271505539493,59.67112388738901,2.5138134611110073e+26,-7258.676127672827,7612.303791548748,2.5138134611110073e+26,0.00045988303198755086,-9.59416218476487,2.3561550337668438,2.317698943072964,8.219394647812889e+25,103.6
1037,-9.6359548810888,7077.339495719002,25796.339392252612,-0.12229294664310997,0.0,0.15864144777586855,59.68702559091304,2.5531419821191684e+26,-7249.17516378626,7559.062617400159,2.5531419821191684e+26,0.0004644891673328566,-9.6359548810888,2.3439234243591227,2.3332486962192087,8.35114175016512e+25,103.7
1038,-9.678074446797146,7107.230534782185,25922.630818131027,-0.1222462648639211,0.0,0.15789073737748677,59.70285219550676,2.592880860712331e+26,-7239.21913584064,7505.586180462263,2.592880860712331e+26,0.00046915674327880236,-9.678074446797146,2.331696459894355,2.348901212081487,8.484363411041884e+25,103.8
1039,-9.720524279535752,7136.914673851171,26047.956699930288,-0.12219911321446698,0.0,0.1571405894635335,59.71860375713794,2.6330301560412673e+26,-7228.810328818231,7451.884958109548,2.6330301560412673e+26,0.0004738867214224545,-9.720524279535752,2.3194741870485958,2.364657495462569,8.619063467287705e+25,103.9
1040,-9.763307816922238,7166.389274150267,26172.304622468248,-0.12215148540622366,0.0,0.1563910097079301,59.73428033233805,2.673589829285067e+26,-7217.9512129955765,7397.968568758474,2.673589829285067e+26,0.0004786800835029224,-9.763307816922238,2.307256653122931,2.380518557150165,8.75524550895556e+25,104.0
1041,-9.80642853684471,7195.651730190801,26295.66228881799,-0.1221033750517081,0.0,0.15564200385612018,59.74988197820955,2.714559742027118e+26,-7206.64429789186,7343.846716132205,2.714559742027118e+26,0.00048353782548864996,-9.80642853684471,2.2950439060521286,2.396485424490054,8.89291287518026e+25,104.1
1042,-9.84988995782297,7224.699487205652,26418.017327457197,-0.12205477566197764,0.0,0.15489357772601234,59.7654087524332,2.7559396546573212e+26,-7194.892053896608,7289.529685269369,2.7559396546573212e+26,0.0004884609545498913,-9.84988995782297,2.282835994413924,2.4125591469294605,9.032068650096703e+25,104.2
1043,-9.893695639591677,7253.530006889998,26539.35764733523,-0.12200568064701076,0.0,0.15414573720913208,59.78086071327513,2.7977292248496232e+26,-7182.697058717307,7235.027405872518,2.7977292248496232e+26,0.0004934504955918433,-9.893695639591677,2.2706329674403958,2.4287407859530714,9.172715658803374e+25,104.3
1044,-9.937849183519244,7282.140771496116,26659.67141551311,-0.12195608331387015,0.0,0.15339848827163727,59.79623791959431,2.8399280060063814e+26,-7170.061980946452,7180.349522092194,2.8399280060063814e+26,0.0004985074908128409,-9.937849183519244,2.2584348750280343,2.4450314164169713,9.314856463379691e+25,104.4
1045,-9.982354233038045,7310.529284999186,26778.947071789382,-0.12190597686498418,0.0,0.1526518369553531,59.811540430850066,2.882535445718947e+26,-7156.989576658306,7125.505369428594,2.882535445718947e+26,0.0005036329998092453,-9.982354233038045,2.246241767748039,2.461432126947927,9.458493358956261e+25,104.5
1046,-10.02721447395445,7338.69310497273,26897.172901368303,-0.12185535439488178,0.0,0.1519057893787444,59.826768307109894,2.925550884206548e+26,-7143.482539115416,7070.505029381682,2.925550884206548e+26,0.0005088280936427801,-10.02721447395445,2.234053696855917,2.477944030555158,9.60362836984352e+25,104.6
1047,-10.072433635026103,7366.629808998108,27014.337444418,-0.12180420889033801,0.0,0.15116035173810102,59.841921609056946,2.968973552849175e+26,-7129.543649481512,7015.358292085155,2.968973552849175e+26,0.0005140938614606611,-10.072433635026103,2.221870714303315,2.4945682543237093,9.750263245715167e+25,104.7
1048,-10.118015488443396,7394.336984162002,27130.42964031013,-0.12175253322923699,0.0,0.1504155303086613,59.857000397997844,3.0128025727098946e+26,-7115.175825647005,6960.0742981913145,3.0128025727098946e+26,0.000519431412812528,-10.118015488443396,2.2096928727492813,2.5113059363351447,9.898399457855468e+25,104.8
1049,-10.16396385016277,7421.812251584026,27245.438536791287,-0.12170032017753002,0.0,0.14967133144563116,59.872004735870775,3.057036953028796e+26,-7100.38200990092,6904.662275645452,3.057036953028796e+26,0.0005248418732459514,-10.16396385016277,2.1975202255704507,2.5281582335521775,1.0048038195472594e+26,104.9
1050,-10.210282580283419,7449.05328102844,27359.35307096327,-0.12164756238677102,0.0,0.14892776158526544,59.88693468525359,3.101675589746711e+26,-7085.165095878977,6849.132066310967,3.101675589746711e+26,0.0005303263816273038,-10.210282580283419,2.1853528268718847,2.5451263269394113,1.0199180362078143e+26,105.0
1051,-10.256975583620296,7476.0577582660935,27472.16248158209,-0.12159425239410579,0.0,0.1481848272461081,59.90179030937181,3.146717264108952e+26,-7069.528077742452,6793.49309068746,3.146717264108952e+26,0.0005358860966775481,-10.256975583620296,2.173190731499537,2.562211411517404,1.0351826571934263e+26,105.1
1052,-10.304046810154231,7502.823380928382,27583.85638184984,-0.12154038262067875,0.0,0.14744253503015134,59.916571672106876,3.1921606412520465e+26,-7053.474070798187,6737.754173680554,3.1921606412520465e+26,0.000541522198111932,-10.304046810154231,2.1610339950519855,2.5794146952649797,1.0505977146574825e+26,105.2
1053,-10.351500255359726,7529.347882604461,27694.42445562247,-0.12148594536851656,0.0,0.14670089162391514,59.9312788380047,3.238004268771956e+26,-7037.006198132952,6681.924303225167,3.238004268771956e+26,0.0005472358822391429,-10.351500255359726,2.1488826738913533,2.596737406941436,1.0661632111403455e+26,105.3
1054,-10.399339960592878,7555.629043046822,27803.856280917425,-0.12143093281820007,0.0,0.14595990379960272,59.945911872284256,3.284246575331847e+26,-7020.1275361423895,6626.013043069917,3.284246575331847e+26,0.0005530283600882486,-10.399339960592878,2.136736825154999,2.6141807999019457,1.0818791192368773e+26,105.4
1055,-10.447570013654934,7581.664655899869,27912.141764358326,-0.12137533702870079,0.0,0.14521957841639693,59.960470840845936,3.330885869349443e+26,-7002.841265994618,6570.02945741895,3.330885869349443e+26,0.00055890086400431,-10.447570013654934,2.124596506768689,2.6317461422079838,1.0977453812716634e+26,105.5
1056,-10.496194549220263,7607.452527356826,28019.27117760104,-0.12131914993552727,0.0,0.1444799224216692,59.97495581028042,3.377920337665842e+26,-6985.150681180826,6513.982027161871,3.377920337665842e+26,0.0005648546482574264,-10.496194549220263,2.112461777458956,2.6494347164499272,1.1137619089829493e+26,105.6
1057,-10.545217749148152,7632.990500815496,28125.23482787911,-0.1212623633474756,0.0,0.143740942852118,59.98936684787763,3.4253480441993264e+26,-6967.059068588398,6457.879462113096,3.4253480441993264e+26,0.0005708909844557933,-10.545217749148152,2.1003326967647524,2.6672478278131897,1.1299285832151522e+26,105.7
1058,-10.59464384287269,7658.276463292027,28230.02292249047,-0.12120496894439411,0.0,0.1430026468349996,60.003704021635784,3.47316692864994e+26,-6948.569670756685,6401.7310074630395,3.47316692864994e+26,0.0005770111603892296,-10.59464384287269,2.088209325050053,2.6851868067564855,1.1462452536201864e+26,105.8
1059,-10.644477107943057,7683.308315147214,28333.62600152667,-0.12114695827677863,0.0,0.14226504158947492,60.017967400270294,3.5213748052811655e+26,-6929.6858315757,6345.545386189626,3.5213748052811655e+26,0.0005832164863563403,-10.644477107943057,2.0760917235176732,2.7032529997046444,1.1627117383676414e+26,105.9
1060,-10.694721870434307,7708.083968556661,28436.03497732582,-0.12108832276381111,0.0,0.14152813442788226,60.03215705322308,3.569969361687153e+26,-6910.411004834049,6289.330707989258,3.569969361687153e+26,0.000589508295825738,-10.694721870434307,2.063979954222445,2.7214477688435403,1.1793278238645866e+26,106.0
1061,-10.745382505232849,7732.601373352071,28537.2407680652,-0.12102905368994234,0.0,0.14079193275693408,60.04627305067208,3.61894815754459e+26,-6890.748626495501,6233.0953616091365,3.61894815754459e+26,0.0005958879405317071,-10.745382505232849,2.051874080083615,2.739772500641526,1.1960932644851548e+26,106.1
1062,-10.796463436412104,7756.858521436722,28637.234185723573,-0.12096914220264002,0.0,0.14005644407901668,60.06031546354076,3.668308623424088e+26,-6870.702086019438,6176.848261702554,3.668308623424088e+26,0.0006023567897063764,-10.796463436412104,2.039774164898317,2.7582286079178124,1.2130077823098939e+26,106.2
1063,-10.847969137745823,7780.8534173870175,28736.00637811289,-0.12090857931180471,0.0,0.13932167599359657,60.07428436350757,3.718048059680422e+26,-6850.274871163671,6120.597779637868,3.718048059680422e+26,0.0006089162363462579,-10.847969137745823,2.027680273356179,2.776817520792437,1.2300710668749826e+26,106.3
1064,-10.899904133090551,7804.584077227538,28833.548864508586,-0.1208473558876694,0.0,0.1385876361985539,60.08817982301576,3.76816363533025e+26,-6829.470575166676,6064.351661951866,3.76816363533025e+26,0.0006155676978278294,-10.899904133090551,2.015592471053288,2.7955406866041987,1.247282774932186e+26,106.4
1065,-10.952272996644824,7828.048553124212,28929.853168289334,-0.1207854626573275,0.0,0.13785433249144896,60.10200191528339,3.8186523869174804e+26,-6808.292771979149,6008.117916313236,3.8186523869174804e+26,0.0006223126111630816,-10.952272996644824,2.0035108245055047,2.8143995781268605,1.2646425302195583e+26,106.5
1066,-11.00508035328633,7851.244939094007,29024.91067979712,-0.1207228902022885,0.0,0.13712177277088022,60.11575071431344,3.869511217439251e+26,-6786.744980459018,5951.905116511798,3.869511217439251e+26,0.0006291524319559803,-11.00508035328633,1.9914354011627262,2.833395696081018,1.2821499232429423e+26,106.6
1067,-11.05833087905146,7874.171341603961,29118.713119663058,-0.12065962895775703,0.0,0.13638996503795464,60.12942629490375,3.920736895358266e+26,-6764.830812476358,5895.721292152105,3.920736895358266e+26,0.0006360886407822406,-11.05833087905146,1.9793662694243472,2.852530560063747,1.2998045110683002e+26,106.7
1068,-11.112029301481115,7896.8258779674425,29211.25258083741,-0.12059566921042475,0.0,0.13565891739768746,60.14302873265739,3.972326053603789e+26,-6742.553982157519,5839.573831977207,3.972326053603789e+26,0.0006431227438979221,-11.112029301481115,1.967303498654132,2.871805708369202,1.3176058171258087e+26,106.8
1069,-11.166180399848272,7919.206698501915,29302.52118569814,-0.12053100109500767,0.0,0.13492863806034053,60.156558103993234,4.0242751885655705e+26,-6719.918191731035,5783.470304232303,4.0242751885655705e+26,0.0006502562689595577,-11.166180399848272,1.9552471591944793,2.891222705440771,1.3355533310256296e+26,106.9
1070,-11.22078900543095,7941.311996391919,29392.51087614322,-0.12046561459145703,0.0,0.13419913534283412,60.17001448615662,4.076580659140684e+26,-6696.92707360989,5727.418932644999,4.076580659140684e+26,0.0006574907630982639,-11.22078900543095,1.943197322381488,2.91078314574602,1.3536465083855335e+26,107.0
1071,-11.275860001948606,7963.139977556305,29481.213908734044,-0.12039949952413771,0.0,0.13347041767028325,60.183397957229886,4.129238685881288e+26,-6673.584345439371,5671.42741943253,4.129238685881288e+26,0.0006648277995613293,-11.275860001948606,1.931154060561328,2.930488644457418,1.371884770670257e+26,107.1
1072,-11.331398325859741,7984.6888581965495,29568.622911691462,-0.12033264555953174,0.0,0.1327424935774661,60.19670859614327,4.18224535013128e+26,-6649.893823991453,5615.502813566232,4.18224535013128e+26,0.0006722689786166146,-11.331398325859741,1.9191174471060686,2.9503408370176825,1.3902675050434429e+26,107.2
1073,-11.387408966551343,8005.956882701638,29654.730600097257,-0.12026504220286545,0.0,0.132015371710242,60.20994648268607,4.235596593163013e+26,-6625.85933138756,5559.65218807997,4.235596593163013e+26,0.0006798159241218696,-11.387408966551343,1.907087556429043,2.9703413852611025,1.4087940642323794e+26,107.3
1074,-11.443896966520564,8026.942340222327,29739.52944547624,-0.12019667879484147,0.0,0.13128906082700695,60.22311169751793,4.28928821535177e+26,-6601.484600885804,5503.883397809522,4.28928821535177e+26,0.0006874702801502141,-11.443896966520564,1.8950644640006373,2.990491983480508,1.4274637664053862e+26,107.4
1075,-11.500867421752355,8047.643533775491,29823.01220190219,-0.120127544510717,0.0,0.13056356980030023,60.23620432217992,4.343315875469526e+26,-6576.773438934597,5448.203837241658,4.343315875469526e+26,0.0006952337178958699,-11.500867421752355,1.8830482463656752,3.010794348857348,1.4462758950618178e+26,107.5
1076,-11.55832548195521,8068.058776346661,29905.17199020128,-0.12005762835794485,0.0,0.129838907618342,60.24922443910608,4.397675089969748e+26,-6551.729747151528,5392.6202458014295,4.397675089969748e+26,0.0007031079369088169,-11.55832548195521,1.8710389811602524,3.0312502205667653,1.4652296989355667e+26,107.6
1077,-11.616276350702885,8088.186402971802,29986.002105120493,-0.11998691917296406,0.0,0.12911508338653616,60.26217213163512,4.452361232280703e+26,-6526.357458412928,5337.139165102223,4.452361232280703e+26,0.0007110946628833124,-11.616276350702885,1.8590367471282923,3.0518613640465593,1.4843243919121208e+26,107.7
1078,-11.67472528550035,8108.02479508499,30065.49553975867,-0.1199154056173957,0.0,0.1283921063289675,60.27504748402234,4.50736953211507e+26,-6500.660399556872,5281.768033811163,4.50736953211507e+26,0.0007191956425696454,-11.67472528550035,1.84704162413811,3.0726295796013416,1.5035591529592239e+26,107.8
1079,-11.733677598075733,8127.572350684284,30143.64550680187,-0.11984307617692912,0.0,0.1276699857900719,60.287850581451416,4.562695074916871e+26,-6474.642450334427,5226.513962883235,4.562695074916871e+26,0.0007274126505390294,-11.733677598075733,1.835053693200781,3.0935566931926153,1.5229331260709865e+26,107.9
1080,-11.793138654540055,8146.827477682806,30220.445577275357,-0.1197699191589619,0.0,0.12694873123624892,60.300581510046456,4.6183328013064004e+26,-6448.307581005422,5171.383415710008,4.6183328013064004e+26,0.000735747491044648,-11.793138654540055,1.8230730364881007,3.1146445546383625,1.542445420226105e+26,108.0
1081,-11.853113875462036,8165.788600001501,30295.889588622336,-0.11969592268955895,0.0,0.12622835225744972,60.313240356884364,4.6742775065420854e+26,-6421.659820356287,5116.382426586212,4.6742775065420854e+26,0.0007442019970998151,-11.853113875462036,1.811099737350393,3.1358950399703476,1.5620951093605297e+26,108.1
1082,-11.913608735808815,8184.454186706179,30369.971076697468,-0.11962107470925701,0.0,0.12550885856872143,60.32582721000741,4.730523839978188e+26,-6394.703090888514,5061.517909273212,4.730523839978188e+26,0.0007527780243026746,-11.913608735808815,1.7991338803339534,3.1573100615822978,1.581881232354542e+26,108.2
1083,-11.974628765102018,8202.822729026533,30442.68367474318,-0.1195453629714712,0.0,0.12479026001192774,60.33834215843568,4.787066304663314e+26,-6367.441331774975,5006.796718484146,4.787066304663314e+26,0.0007614774561520343,-11.974628765102018,1.7871755512003535,3.178891561317073,1.6018027930339398e+26,108.3
1084,-12.036179547490818,8220.892728203507,30514.021364856457,-0.11946877504026848,0.0,0.1240725665574403,60.350785292179786,4.843899256960682e+26,-6339.87856810243,4952.2250727046285,4.843899256960682e+26,0.0007703022071657202,-12.036179547490818,1.7752248369456038,3.2006415068293603,1.6218587601860807e+26,108.4
1085,-12.098266721726446,8238.662697427508,30583.978458682068,-0.11939129828739907,0.0,0.12335578830580793,60.36315670225381,4.901016906183553e+26,-6312.01890165595,4897.808601870908,4.901016906183553e+26,0.0007792542228709685,-12.098266721726446,1.7632818258192544,3.22256189261751,1.6420480675908574e+26,108.5
1086,-12.160895980986561,8256.131188182479,30652.549082225116,-0.11931291988808913,0.0,0.12263993548936863,60.375456480688584,4.95841331422465e+26,-6283.866360921985,4843.553533491076,4.95841331422465e+26,0.0007883354742265653,-12.160895980986561,1.7513466073429873,3.244654749216274,1.6623696140670056e+26,108.6
