,rhoChi,xi,B,dphi,sigmaE,H,N,kS,kh,xieff,G,E,ddphi,sigmaB,phi,a,t
1064,19557.5410719658,-10.923210743912636,3523.659523470735,-0.1210137581128457,1.1973413649387032,0.1384823576029203,60.08736015549476,3.77026062635028e+26,3.77026062635028e+26,-7.639470664607242,-4580.3353847377175,6074.580423847244,0.0006099127302224,0.9094801358748236,2.013766535774442,1.246260836634103e+26,106.4
1065,19617.679502688163,-10.975866851980305,3522.843862648863,-0.1209524261587207,1.1998907865487582,0.1377481475835529,60.101171674599854,3.820757499818578e+26,3.820757499818578e+26,-7.65486236897274,-4562.334828221997,6027.373793123078,0.0006167422284056,0.9149244313019336,2.001668220869641,1.2635930082790356e+26,106.5
1066,19676.976271750667,-11.028964779165689,3521.8618118026843,-0.1208904064673825,1.202416300810868,0.1370146800810252,60.11490980976191,3.871623553691856e+26,3.871623553691856e+26,-7.670222338257503,-4544.109592164423,5980.047719108518,0.0006236677214581,0.920394042031194,1.9895760734671328,1.2810722107269284e+26,106.6
1067,19735.42553133352,-11.082509246345342,3520.714220751226,-0.1208276893649046,1.2049175275325197,0.1362819631807996,60.12857463563603,3.9228555224888384e+26,3.9228555224888384e+26,-7.685547823677294,-4525.662545552374,5932.608606191397,0.0006306907010931,0.9258891430612872,1.9774901628230348,1.298697991765811e+26,106.7
1068,19793.021523002197,-11.136505026480943,3519.4019659645032,-0.1207642650271263,1.2073940787263753,0.1355500050733678,60.14216622769105,3.97445000465152e+26,3.97445000465152e+26,-7.700835991215596,-4506.996583204269,5885.062844263464,0.000637812682423,0.9314099103212616,1.9654105591684807,1.3164698655172293e+26,106.8
1069,19849.75858814824,-11.19095694493502,3517.9259513078136,-0.1207001234771182,1.2098455568401212,0.1348188140556498,60.15568466222023,4.026403461573065e+26,4.026403461573065e+26,-7.716083923692938,-4488.114617218864,5837.416803876164,0.0006450352039182,0.9369565194356608,1.9533373337245217,1.33438731225512e+26,106.9
1070,19905.63116107545,-11.245869879799804,3516.287106789809,-0.1206352545829385,1.2122715555430823,0.1340883985324553,60.16913001635188,4.078712216669045e+26,4.078712216669045e+26,-7.7312886163929,-4469.019581490275,5789.676838466038,0.0006523598279838,0.9425291462448104,1.9412705587176708,1.3524497782364333e+26,107.0
1071,19960.633768338663,-11.30124876220344,3514.486388034644,-0.120569648055243,1.2146716595985594,0.1333587670179459,60.18250236806022,4.131372454479554e+26,4.131372454479554e+26,-7.7464469749528035,-4449.7144314994775,5741.849284084295,0.000659788141317,0.9481279666818708,1.929210307395544,1.3706566755440483e+26,107.1
1072,20014.761036413347,-11.357098576588106,3512.524776673029,-0.1205032934446992,1.2170454434392528,0.1326299281370911,60.19580179617646,4.184380219800888e+26,4.184380219800888e+26,-7.761555816536712,-4430.202137778241,5693.940455661794,0.0006673217549692,0.9537531557589092,1.917156654042542,1.3890073819421591e+26,107.2
1073,20068.007680676437,-11.413424361001244,3510.403278626395,-0.1204361801397209,1.2193924726175858,0.1319018906271917,60.20902838039988,4.237731416864654e+26,4.237731416864654e+26,-7.776611863657552,-4410.485693580656,5645.95665100195,0.0006749623050769,0.9594048885124636,1.9051096739962232,1.4075012407441449e+26,107.3
1074,20120.368515094084,-11.470231207338006,3508.122924716429,-0.1203682973637784,1.2217123020459413,0.131174663339364,60.22218220130917,4.291421808539932e+26,4.291421808539932e+26,-7.791611746181516,-4390.568106770643,5597.904146237424,0.000682711452855,0.9650833387416708,1.8930694436634263,1.4261375606934505e+26,107.4
1075,20171.838444525176,-11.527524261592443,3505.6847693170107,-0.1202996341730017,1.224004476948013,0.1304482552400883,60.23526334037391,4.3454470155836696e+26,4.3454470155836696e+26,-7.806551996360008,-4370.45240498687,5549.789198481578,0.0006905708852139,0.9707886795926606,1.881036040537074,1.4449156158574552e+26,107.5
1076,20222.412469496267,-11.585308724070158,3503.089890399079,-0.120230179453515,1.2262685318428566,0.1297226754127399,60.248271879966126,4.399802515920509e+26,4.399802515920509e+26,-7.821429048903413,-4350.141631260926,5501.618043321004,0.000698542314932,0.9765210827885294,1.8690095432129208,1.4638346455346334e+26,107.6
1077,20272.085685727776,-11.643589849587796,3500.3393889667723,-0.1201599219188258,1.2285039903524926,0.1289979330591498,60.26120790337212,4.454483643963855e+26,4.454483643963855e+26,-7.836239238913154,-4329.63884368962,5453.396894467481,0.0007066274810155,0.9822807184170412,1.8569900314066763,1.482893854175271e+26,107.7
1078,20320.853280763087,-11.702372947656356,3497.4343881963423,-0.12008885010725,1.2307103654773093,0.1282740375011936,60.27407149480435,4.5094855899784085e+26,4.5094855899784085e+26,-7.850978798595918,-4308.947117274663,5405.13194467726,0.0007148281491674,0.9880677550169132,1.844977585971496,1.5020924113157782e+26,107.8
1079,20368.71053656683,-11.761663382631143,3494.376033214475,-0.1200169523791784,1.2328871589065191,0.1275509981823783,60.286862739413536,4.5648033994775504e+26,4.5648033994775504e+26,-7.865643856457746,-4288.069541221395,5356.829364151526,0.0007231461120419,0.9938823590029072,1.832972288915556,1.5214294515269147e+26,107.9
1080,20415.652828674745,-11.821466573842006,3491.1654904862467,-0.1199442169143707,1.2350338608885354,0.1268288246694552,60.29958172330089,4.620431972663076e+26,4.620431972663076e+26,-7.880230435029562,-4267.009218906946,5308.4953003866485,0.0007315831896223,0.9997246944607288,1.8209742234200057,1.5409040743761692e+26,108.0
1081,20461.675626610304,-11.881787995696364,3487.803947358316,-0.1198706317092028,1.2371499498745264,0.1261075266540487,60.312228533530536,4.6763660639051846e+26,4.6763660639051846e+26,-7.894734449199881,-4245.769266808634,5260.1358775158415,0.0007401412295583,1.0055949227718497,1.808983473857156,1.560515344404295e+26,108.1
1082,20506.77449228712,-11.942633177756038,3484.29261134874,-0.1197961845738982,1.2392348925279957,0.1253871139543023,60.32480325814208,4.732600281263873e+26,4.732600281263873e+26,-7.909151703541496,-4224.352815107517,5211.757196488558,0.0007488221075719,1.0114932024798124,1.797000125808978,1.5802622911163363e+26,108.2
1083,20550.945082397346,-12.004007704779411,3480.6327098964475,-0.1197208631296669,1.2412881430229967,0.1246675965165365,60.33730598616332,4.789129086050359e+26,4.789129086050359e+26,-7.923477891554577,-4202.763005087657,5163.365333582777,0.0007576277277252,1.0174196886576246,1.7850242660858189,1.6001439089872503e+26,108.3
1084,20594.18314574913,-12.065917216739509,3476.825489536991,-0.1196446548058906,1.2433091432330825,0.1239489844169316,60.34973680762317,4.845946792433366e+26,4.845946792433366e+26,-7.937708592520187,-4181.002990565245,5114.966341062521,0.0007665600228672,1.0233745328664066,1.773055982745484,1.620159157482313e+26,108.4
1085,20636.48452358017,-12.128367408804436,3472.872215411064,-0.1195675468372249,1.2452973224020527,0.123231287863223,60.36209581356475,4.903047567086213e+26,4.903047567086213e+26,-7.95183926974052,-4159.075936965314,5066.566246584525,0.0007756209549764,1.0293578827476733,1.7610953651125785,1.6403069610924506e+26,108.5
1086,20677.84515111121,-12.191364031280465,3468.7741708949243,-0.1194895262606362,1.2472520965879077,0.1225145171964057,60.374383096058565,4.960425428876333e+26,4.960425428876333e+26,-7.965865269397356,-4136.985019448236,5018.17105206527,0.0007848125154569,1.0353698814522383,1.749142503798064,1.6605862093846738e+26,108.6
1087,20718.26105489185,-12.254912889524949,3464.532656779759,-0.1194105799124873,1.249172868864964,0.1217986828924699,60.38659874821598,5.018074248601093e+26,5.018074248601093e+26,-7.979781817381478,-4114.7334243516425,4969.786734374735,0.000794136725588,1.0414106675594954,1.7371974907192471,1.6809957570677475e+26,108.7
1088,20757.7283544068,-12.319019843812796,3460.1489909034217,-0.1193306944255037,1.2510590287618577,0.1210837955641387,60.39874286420276,5.075987748764626e+26,5.075987748764626e+26,-7.993584018190425,-4092.324347297418,4921.419244194855,0.0008035956368184,1.0474803744709218,1.7252604191199536,1.7015344240731928e+26,108.8
1089,20796.243262233456,-12.383690809163888,3455.624507622795,-0.1192498562257327,1.2529099519548814,0.1203698659626259,60.41081553925287,5.134159503400308e+26,5.134159503400308e+26,-8.007266853163888,-4069.760992446571,4873.074505504377,0.0008131913311125,1.05357912995869,1.7133313835910238,1.7222009956519115e+26,108.9
1090,20833.802084095525,-12.448931755126727,3450.9605572714545,-0.1191680515294692,1.25472499998078,0.1196569049794105,60.4228168696824,5.192582937937832e+26,5.192582937937832e+26,-8.020825178689725,-4047.046571850663,4824.758415110693,0.0008229259213001,1.0597070557108506,1.7014104800911425,1.7429942224863045e+26,109.0
1091,20870.401217620696,-12.514748705518125,3446.158505479313,-0.1190852663401707,1.256503520203819,0.1189449236480298,60.43474695290366,5.251251329116655e+26,5.251251329116655e+26,-8.03425372373782,-4024.184305857185,4776.476842762566,0.0008328015514712,1.0658642670264786,1.6894978059679848,1.7639128208182344e+26,109.1
1092,20906.03715153905,-12.581147738113543,3441.2197325412917,-0.1190014864453323,1.258244845714244,0.1182339331458878,60.446605887439496,5.310157804944999e+26,5.310157804944999e+26,-8.047547087602066,-4001.17742318369,4728.235631080398,0.0008428203973556,1.0720508724454552,1.6775934599796885,1.7849554725928146e+26,109.2
1093,20940.7064668946,-12.648134984282272,3436.145632988661,-0.1189166974132832,1.2599482948444811,0.1175239447960707,60.45839377293775,5.369295344702665e+26,5.369295344702665e+26,-8.060699738731255,-3978.029159414076,4680.040594604048,0.0008529846666253,1.0782669731073735,1.665697542316574,1.806120825618142e+26,109.3
1094,20974.40583877829,-12.715716628567789,3430.9376152140258,-0.1188308845899426,1.261613170565302,0.116814970069177,60.47011071018597,5.428656778990182e+26,5.428656778990182e+26,-8.07370601394531,-3954.7427550724015,4631.897518586807,0.0008632965991771,1.0845126620158538,1.6538101546231712,1.827407493741264e+26,109.4
1095,21007.132033309943,-12.783898908218688,3425.5971005968263,-0.1187440330956283,1.263238760837939,0.1161070205851758,60.48175680112618,5.488234789827724e+26,5.488234789827724e+26,-8.086560115056646,-3931.321457546843,4583.81215994046,0.0008737584675849,1.090788023906421,1.641931400020704,1.8488140570399517e+26,109.5
1096,21038.88190972989,-12.852688112651355,3420.1255231618406,-0.1186561278217385,1.264824337955773,0.1154001081152637,60.493332148869975,5.548021910797285e+26,5.548021910797285e+26,-8.099256108332224,-3907.7685189205936,4535.790245873968,0.0008843725773643,1.0970931344339652,1.6300613831297583,1.8703390620310764e+26,109.6
1097,21069.65241704825,-12.922090582858702,3414.52432867523,-0.1185671534275051,1.2663691590039383,0.1146942445837535,60.50483685771368,5.608010527236196e+26,5.608010527236196e+26,-8.11178792090277,-3884.0871982142608,4487.837475006358,0.0008951412674329,1.1034280600645088,1.618200210093427,1.8919810218949973e+26,109.7
1098,21099.44059907772,-12.992112710737096,3408.794974592985,-0.1184770943365441,1.2678724646070625,0.113989442069948,60.51627103315381,5.668192876470865e+26,5.668192876470865e+26,-8.124149342025689,-3860.280756901406,4439.959514690705,0.000906066910259,1.109792856832716,1.606347988600569,1.9137384167165275e+26,109.8
1099,21128.24359236651,-13.06276093835637,3402.938929284569,-0.1183859347335192,1.2693334791293525,0.1132857128100509,60.52763478190263,5.728561048104147e+26,5.728561048104147e+26,-8.136334020364192,-3836.3524601567183,4392.162001534057,0.0009171519122666,1.1161875700227324,1.5945048279095837,1.9356096937421448e+26,109.9
1100,21156.05862360828,-13.134041757156943,3396.957671203756,-0.1182936585607811,1.2707514110332896,0.1125830691990919,60.53892821190394,5.789106984350797e+26,5.789106984350797e+26,-8.148335460880812,-3812.305578578205,4344.450542200369,0.0009283987142566,1.122612233920009,1.5826708388725617,1.9575932676537516e+26,110.0
1101,21182.883012850423,-13.205961707059537,3390.852688647833,-0.1182002495148627,1.272125452018127,0.1118815237928452,60.55015143234909,5.849822480416194e+26,5.849822480416194e+26,-8.16014702524911,-3788.1433852354257,4296.83071154212,0.0009398097916093,1.1290668707545222,1.570846133959596,1.9796875208589384e+26,110.1
1102,21208.71417441289,-13.278527375497095,3384.625479276292,-0.1181056910429852,1.2734547766338116,0.111181089309766,60.5613045536931,5.910699184924519e+26,5.910699184924519e+26,-8.171761931048035,-3763.869154593191,4249.308051781246,0.0009513876545652,1.135551489926636,1.5590308272835165,2.001890803797756e+26,110.2
1103,21233.549614113766,-13.351745396368424,3378.2775492621463,-0.1180099663396097,1.274738542726227,0.1104817786329527,60.57238768767107,5.971728600398588e+26,5.971728600398588e+26,-8.183173248686703,-3739.4861644718912,4201.888073406665,0.0009631348486353,1.1420660877372346,1.5472250346250849,2.024201435266029e+26,110.3
1104,21257.386930183948,-13.425622448895837,3371.810412815589,-0.1179130583428893,1.2759758911039338,0.1097836048121058,60.58340094731471,6.03290208378525e+26,6.03290208378525e+26,-8.194373900635211,-3714.997695040037,4154.576254362627,0.0009750539548719,1.1486106465922932,1.5354288734584152,2.0466177027552e+26,110.4
1105,21280.22381614321,-13.50016525638414,3365.225591892703,-0.1178149497310453,1.277165944759605,0.1090865810654905,60.59434444696911,6.094210847026262e+26,6.094210847026262e+26,-8.205356662080366,-3690.407026230441,4107.378038324029,0.0009871475900555,1.1551851338975496,1.5236424629767205,2.069137862808782e+26,110.5
1106,21302.05805721604,-13.575380584893615,3358.524615268996,-0.1177156229188527,1.27830780957239,0.1083907207819315,60.60521830230971,6.155645957684587e+26,6.155645957684587e+26,-8.216114157456396,-3665.717440466964,4060.2988359960327,0.0009994184071159,1.1617895018646551,1.511865924118585,2.091760141395344e+26,110.6
1107,21322.88753348824,-13.651275241796752,3351.7090182771503,-0.1176150600539615,1.2794005734980818,0.1076960375227931,60.61602263035944,6.217198339612332e+26,6.217198339612332e+26,-8.226638861445773,-3640.9322199079575,4013.344023233669,0.0010118690952949,1.1684236863315751,1.5000993795944098,2.1144827342980305e+26,110.7
1108,21342.710219303168,-13.727856074232696,3344.7803421704634,-0.1175132430132643,1.2804433066341023,0.1070025450239802,60.62675754950608,6.278858773670608e+26,6.278858773670608e+26,-8.236923097642453,-3616.0546468043935,3966.518940963585,0.0010245023804373,1.1750876061025104,1.4883429539133404,2.137303807520554e+26,110.8
1109,21361.52418207241,-13.805129967449869,3337.740133434982,-0.117410153399257,1.281435061461079,0.1063102571979493,60.63742317951979,6.340617898499011e+26,6.340617898499011e+26,-8.24695903682884,-3591.088004374383,3919.828895366704,0.0010373210252967,1.1817811623689736,1.4765967734105578,2.160221497709619e+26,110.9
1110,21379.32758645545,-13.883103843018066,3330.5899436185005,-0.117305772536263,1.2823748718147974,0.1056191881357074,60.648019641570926,6.40246621132776e+26,6.40246621132776e+26,-8.25673869912438,-3566.0355732911144,3873.279155489885,0.0010503278296292,1.188504237306188,1.464860966274807,2.183233912593958e+26,111.0
1111,21396.118689727067,-13.961784656932664,3323.3313283077487,-0.1172000814668151,1.2832617540101,0.1049293521088472,60.65854705824791,6.464394068847303e+26,6.464394068847303e+26,-8.266253950067135,-3540.9006354674234,3826.874955119156,0.0010635256306037,1.1952566939748892,1.4531356625765346,2.206339131439424e+26,111.1
1112,21411.895847361164,-14.04117939756798,3315.965847091875,-0.11709306094781,1.2840947055011265,0.1042407635715516,60.669005553575474,6.526391688115809e+26,6.526391688115809e+26,-8.275496504042815,-3515.686469445426,3780.62148967506,0.0010769173028213,1.2020383746649927,1.441420994296109,2.229535205520744e+26,111.2
1113,21426.65750891607,-14.121295083511631,3308.495062592813,-0.1169846914468382,1.2848727059560638,0.103553437162637,60.67939525303296,6.58844914752492e+26,6.58844914752492e+26,-8.284457920904096,-3490.3963538332755,3734.523917868482,0.0010905057586799,1.2088491006932485,1.429717095352713,2.2528201586090826e+26,111.3
1114,21440.4022227444,-14.202138761238528,3300.9205403426035,-0.1168749531383204,1.2855947161562051,0.1028673877075681,60.68971628357292,6.650556387804674e+26,6.650556387804674e+26,-8.293129609132748,-3465.033563476784,3688.587358979229,0.0011042939484002,1.2156886708344674,1.4180241016333286,2.2761919874761697e+26,111.4
