,xi,B,kS,dphi,xieff,H,N,kh,sigmaE,rhoChi,G,E,ddphi,sigmaB,phi,a,t
438,-2.499394876617255,8.072384752407586,1.2688625446077262e+16,-0.1280171639268505,-2.478047972384951,0.6402407895031786,35.91622116113378,1.2688625446077262e+16,0.0,0.08813753593355837,-8.721888725389068,16.370005045131272,1.0654748034984395e-05,0.02733431763827795,9.936188141653044,3964757790053591.5,43.8
439,-2.5025769652892276,8.109088677831828,1.352690562460512e+16,-0.1280160964535034,-2.4810760648397068,0.6394213755914813,35.9802042692747,1.352690562460512e+16,0.0,0.08941773825302926,-8.787277421341415,16.513386477403454,1.0694752041995e-05,0.02749627068377638,9.92338647860069,4226726745031048.5,43.9
440,-2.5057670878883935,8.146139610642885,1.4419385153574112e+16,-0.1280150249697941,-2.484110634644682,0.638601975361925,36.04410543670814,1.4419385153574112e+16,0.0,0.09072066954454724,-8.853386635834509,16.658527192433198,1.0734955488157019e-05,0.027659707641534706,9.910584922496023,4505635928950756.0,44.0
441,-2.508965274580846,8.183541723506623,1.5369488884366194e+16,-0.12801394945571642,-2.48715169316285,0.6377825888657563,36.10792466480487,1.5369488884366194e+16,0.0,0.09204679231926552,-8.920225939355127,16.80545244347519,1.077535961802998e-05,0.027824644858406484,9.897783473741075,4802555969783052.0,44.1
442,-2.5121715556823716,8.221299244375178,1.6380852850685026e+16,-0.12801286989113914,-2.490199251653465,0.636963216154477,36.171661954940795,1.6380852850685026e+16,0.0,0.09339657951595688,-8.987805045563874,16.954187886800806,1.0815965685571792e-05,0.027991098881153198,9.884982132739895,5118623524471900.0,44.2
443,-2.515385961659389,8.259416462145753,1.7457336952615194e+16,-0.12801178625580573,-2.4932533212686154,0.6361438572798432,36.23531730849699,1.7457336952615194e+16,0.0,0.09477051475097886,-9.056133814417766,17.104759590589914,1.0856774955223754e-05,0.028159086459948985,9.87218089989854,5455045245601061.0,44.3
444,-2.5186085231298465,8.297897724352087,1.860303838117911e+16,-0.12801069852933214,-2.4963139130505865,0.6353245122938691,36.29889072685971,1.860303838117911e+16,0.0,0.09616909258694982,-9.125222253691124,17.25719404117801,1.0897788699967473e-05,0.028328624550775464,9.859379775625102,5813101979689418.0,44.4
445,-2.521839270864178,8.336747439431841,1.982230582530072e+16,-0.128009606691207,-2.499381037930369,0.6345051812488279,36.36238221142045,1.982230582530072e+16,0.0,0.09759281879374777,-9.195080521620326,17.41151814872102,1.0939008203391698e-05,0.0284997303163899,9.846578760329725,6194153210229355.0,44.5
446,-2.52507823578624,8.375970076974312,2.1119754505385864e+16,-0.12800851072079025,-2.50245470672319,0.6336858641972529,36.42579176357592,2.1119754505385864e+16,0.0,0.09904221062361612,-9.265718929733216,17.5677592566054,1.098043475890705e-05,0.028672421131021097,9.833777854424605,6599641759299667.0,44.6
447,-2.5283254489742184,8.415570167052502,2.2500282080135144e+16,-0.12800741059731036,-2.5055349301242833,0.6328665611919392,36.48911938472811,2.2500282080135144e+16,0.0,0.10051779710547919,-9.337147945132438,17.725945150356186,1.1022069666720442e-05,0.02884671458467683,9.820977058324004,7031098762341073.0,44.7
448,-2.5315809416616717,8.455552305759994,2.3969085475755116e+16,-0.12800630629986776,-2.5086217187095228,0.6320472722859463,36.55236507628428,2.3969085475755116e+16,0.0,0.10202011931144206,-9.40937819324443,17.886104061320964,1.1063914242178467e-05,0.029022628481421165,9.808176372444276,7490148931475730.0,44.8
449,-2.534844745238395,8.495921151306405,2.5531678689394304e+16,-0.12800519780742892,-2.511715082931283,0.6312279975325983,36.615528839657046,2.5531678689394304e+16,0.0,0.10354973067664909,-9.482420459660279,18.048264674825496,1.1105969806508477e-05,0.02920018084344751,9.795375797203864,7978516123591537.0,44.9
450,-2.5381168912514545,8.536681427674937,2.719391162146052e+16,-0.12800408509882885,-2.514815033113114,0.6304087369854872,36.67861067626435,2.719391162146052e+16,0.0,0.1051071972888797,-9.55628569405715,18.212456141831325,1.1148237693678058e-05,0.02937938991681253,9.782575333023328,8498029230289818.0,45.0
451,-2.5413974114061233,8.57783792357832,2.896198999442229e+16,-0.1280029681527679,-2.51792157944724,0.629589490698473,36.741610587529486,2.896198999442229e+16,0.0,0.10669309821114603,-9.63098501104675,18.378708085624837,1.1190719246151528e-05,0.02956027417343287,9.769774980325346,9050628407724506.0,45.1
452,-2.5446863375668887,8.619395496854489,3.0842496418823156e+16,-0.12800184694781214,-2.5210347319937267,0.6287702587256863,36.80452857488118,3.0842496418823156e+16,0.0,0.10830802579573509,-9.706529694762317,18.547050607486696,1.123341581769355e-05,0.029742852311029865,9.756974739534737,9638371665335194.0,45.2
453,-2.5479837017584277,8.661359072189054,3.2842412670505856e+16,-0.1280007214623915,-2.5241545006757224,0.6279510411215297,36.867364639753575,3.2842412670505856e+16,0.0,0.10995258601783603,-9.782931199698039,18.717514296415114,1.1276328772289433e-05,0.029927143257958196,9.744174611078467,1.0263441833500718e+16,45.3
454,-2.55128953616661,8.70373364316326,3.496914324649868e+16,-0.12799959167479913,-2.5272808952764043,0.6271318379406793,36.930118783586266,3.496914324649868e+16,0.0,0.11162739880910194,-9.860201155231719,18.89013023749094,1.1319459484281875e-05,0.03011316617586494,9.731374595385665,1.0928153931221744e+16,45.4
455,-2.554603873139498,8.746524274723539,3.723054027063698e+16,-0.12799845756319012,-2.53041392543453,0.6263126492380867,36.99279100782432,3.723054027063698e+16,0.0,0.11333309840891251,-9.938351367594594,19.064930022364162,1.1362809338664647e-05,0.030300940464058814,9.718574692887639,1.1634962956073388e+16,45.5
456,-2.5579267451883547,8.789736101452474,3.9634929823806184e+16,-0.12799731910558024,-2.533553600643224,0.6254934750689815,37.05538131391833,3.9634929823806184e+16,0.0,0.11507033371996232,-10.017393822703074,19.24194575435662,1.1406379730852516e-05,0.03049048575978497,9.705774904017892,1.2386472119864874e+16,45.6
457,-2.5612581849886817,8.833374331644523,4.2191139777707384e+16,-0.12799617627984586,-2.5366999302449846,0.6246743154888712,37.11788970332442,4.2191139777707384e+16,0.0,0.11683976866805076,-10.097340690023852,19.421210060247667,1.1450172068070825e-05,0.030681821943240692,9.692975229212127,1.318544155469639e+16,45.7
458,-2.564598225381216,8.877444245599413,4.490852921525278e+16,-0.12799502906372123,-2.5398529234283815,0.6238551705535442,37.18031617750426,4.490852921525278e+16,0.0,0.11864208258742037,-10.178204324136018,19.602756098402942,1.1494187766831037e-05,0.03087496914036897,9.68017566890827,1.4034797515424138e+16,45.8
459,-2.567946899373001,8.921951198385726,4.779701952514794e+16,-0.12799387743479937,-2.5430125892240545,0.6230360403190717,37.24266073792515,4.779701952514794e+16,0.0,0.1204779705940964,-10.259997268804982,19.786617569068262,1.1538428256742638e-05,0.031069947726574735,9.667376223546476,1.4937642105934298e+16,45.9
460,-2.5713042401383857,8.966900621561837,5.0867127262851064e+16,-0.1279927213705288,-2.546178936502761,0.6222169248418088,37.30492338605998,5.0867127262851064e+16,0.0,0.12234814399311793,-10.3427322594114,19.972828721533947,1.158289497643815e-05,0.0312667783277504,9.654576893569155,1.589726355807979e+16,46.0
461,-2.574670281020115,9.012298022428089,5.412999887502814e+16,-0.12799156084821445,-2.549351973969565,0.6213978241783967,37.36710412338731,5.412999887502814e+16,0.0,0.12425333067164884,-10.426422226849045,20.161424366320357,1.1627589377517404e-05,0.031465481826184215,9.641777679420972,1.6917147093674798e+16,46.1
462,-2.578045055530359,9.058148987195985,5.759744738974871e+16,-0.12799039584501506,-2.552531710162288,0.6205787383857645,37.429202951391346,5.759744738974871e+16,0.0,0.12619427552529952,-10.511080299565137,20.35243988230091,1.1672512921901707e-05,0.031666079361035264,9.628978581548873,1.800098640154739e+16,46.2
463,-2.5814285973517883,9.104459179960793,6.128199118007968e+16,-0.1279892263379427,-2.5557181534464584,0.619759667521131,37.49121987156205,6.128199118007968e+16,0.0,0.12817174087970884,-10.596719808296855,20.54591122786438,1.1717667083199589e-05,0.031868592333176154,9.616179600402099,1.9152695763347984e+16,46.3
464,-2.584820940338651,9.151234345363237,6.51968949144344e+16,-0.12798805230386165,-2.5589113120107267,0.6189406116420063,37.55315488539509,6.51968949144344e+16,0.0,0.13018650693247566,-10.68335428881485,20.741874952398437,1.1763053346778849e-05,0.032073042409405235,9.603380736432188,2.0376422863588252e+16,46.4
465,-2.5882221185178445,9.198480310527614,6.93562128129798e+16,-0.12798687371948678,-2.562111193865033,0.6181215708061938,37.615007994391895,6.93562128129798e+16,0.0,0.13223937220444112,-10.770997484087905,20.94036820380915,1.1808673209123623e-05,0.03227945152319568,9.590581990093003,2.167656232125945e+16,46.5
466,-2.5916321660900117,9.246202984010669,7.377483433570832e+16,-0.12798569056138287,-2.5653178068341957,0.6173025450717922,37.676779200059705,7.377483433570832e+16,0.0,0.13433115399851545,-10.85966334947251,21.14142874184685,1.1854528178800295e-05,0.032487841881097074,9.577783361840748,2.3057769982338852e+16,46.6
467,-2.5950511174306397,9.294408358507251,7.84685324343533e+16,-0.1279845028059634,-2.5685311585555075,0.6164835344971974,37.738468503911584,7.84685324343533e+16,0.0,0.13646268887626284,-10.949366054853131,21.34509494680124,1.1900619776563092e-05,0.03269823596412359,9.564984852133971,2.452497801456065e+16,46.7
468,-2.598479007091161,9.343102512885512,8.345401450724578e+16,-0.1279833104294891,-2.57175125647506,0.6156645391411042,37.80007590746643,8.345401450724578e+16,0.0,0.13863483314442215,-11.040119988505651,21.551405829919638,1.1946949534717444e-05,0.032910656530680364,9.552186461433593,2.608341084799217e+16,46.8
469,-2.6019158698000595,9.392291612458202,8.874897620351123e+16,-0.12798211340806634,-2.5749781078419787,0.6148455590625079,37.86160141224905,8.874897620351123e+16,0.0,0.1408484633609365,-11.131939762033303,21.760401046417698,1.1993518997160727e-05,0.033125126622017775,9.539388190202905,2.7738602007237612e+16,46.9
470,-2.605361740464033,9.4419819086282,9.437215823058886e+16,-0.12798091171764803,-2.5782117197044148,0.6140265943207072,37.92304501979016,9.437215823058886e+16,0.0,0.14310447683381372,-11.22484021140452,21.972120905994345,1.2040329722445366e-05,0.033341669565529634,9.52659003890761,2.9496411883475056e+16,47.0
471,-2.608816654169032,9.49217974307994,1.0034340632713214e+17,-0.12797970533402775,-2.581452098906737,0.613207644975305,37.98440673162641,1.0034340632713214e+17,0.0,0.1454037921781482,-11.318836402340985,22.18660638274693,1.2087383276286515e-05,0.033560308976376726,9.513792008015814,3.1363046497050876e+16,47.1
472,-2.612280646181533,9.542891548518359,1.0668373457170845e+17,-0.12797849423284516,-2.584699252084291,0.6123887110862114,38.045686549300434,1.0668373457170845e+17,0.0,0.14774734981419807,-11.413943634603621,22.403899128062136,1.2134681243153224e-05,0.03378106876234162,9.500994097998056,3.334507730398582e+16,47.2
473,-2.615753751949571,9.594123849675633,1.1341539220660306e+17,-0.12797727838957895,-2.5879531856580757,0.6115697927136445,38.10688447436086,1.1341539220660306e+17,0.0,0.150136112564367,-11.510177444678325,22.624041483440358,1.2182225216235343e-05,0.03400397312842295,9.488196309327314,3.5449462102514696e+16,47.3
474,-2.6192360071039373,9.64588326260157,1.205619341652532e+17,-0.12797605777954799,-2.591213905831063,0.6107508899181341,38.16800050836239,1.205619341652532e+17,0.0,0.15257106620646207,-11.607553609714966,22.847076490840077,1.223001680180563e-05,0.0342290465795685,9.475398642479034,3.7683567098691464e+16,47.4
475,-2.622727447459371,9.698176500675233,1.2814829550163274e+17,-0.12797483237791069,-2.5944814185845306,0.6099320027605211,38.22903465286576,1.2814829550163274e+17,0.0,0.1550532200556864,-11.706088151609691,23.073047904918646,1.227805762042294e-05,0.03445631392332623,9.462601097931126,4.005519019312703e+16,47.5
476,-2.6262281090156803,9.751010371722016,1.3620086993006008e+17,-0.12797360215966172,-2.5977557296717015,0.609113131301962,38.2899869094378,1.3620086993006008e+17,0.0,0.15758360757950957,-11.80579734164162,23.302000206675913,1.232634930335386e-05,0.0346858002756565,9.449803676164004,4.257258555414351e+16,47.6
477,-2.629738027958972,9.804391780930402,1.4474759269466426e+17,-0.12797236709963283,-2.6010368446127963,0.60829427560393,38.3508572796515,1.4474759269466426e+17,0.0,0.16016328700455365,-11.906697703696208,23.533978616923854,1.237489349701981e-05,0.03491753106507527,9.437006377660586,4.524448954597154e+16,47.7
478,-2.6332572406628123,9.8583277328327,1.5381802799898768e+17,-0.1279711271724899,-2.6043247686926922,0.6074754357282168,38.411645765086,1.5381802799898768e+17,0.0,0.16279334196049913,-12.008806018882954,23.769029105789244,1.2423691859556773e-05,0.035151532033486144,9.424209202906315,4.808014808414531e+16,47.8
479,-2.6367857836894477,9.912825332651535,1.6344346123796077e+17,-0.12796988235273274,-2.607619506954347,0.606656611736935,38.47235236732663,1.6344346123796077e+17,0.0,0.1654748821258954,-12.112139330069816,24.007198408272018,1.2472746063478205e-05,0.035387829242195794,9.411412152389175,5.108934549394409e+16,47.9
480,-2.640323693791002,9.967891787897404,1.7365699628691498e+17,-0.1279686326146929,-2.6109210641931337,0.6058378036925196,38.532977087964944,1.7365699628691498e+17,0.0,0.1682090439029649,-12.216714944881286,24.24853403864876,1.252205779375793e-05,0.035626449076714285,9.398615226599711,5.4282434951607656e+16,48.0
481,-2.6438710079107026,10.023534410047002,1.8449365811524166e+17,-0.12796737793253302,-2.6142294449541854,0.6050190116577311,38.59351992859878,1.8449365811524166e+17,0.0,0.17099699110032696,-12.322550441839592,24.493084300744645,1.2571628749580048e-05,0.03586741824788474,9.38581842603104,5.767037059211557e+16,48.1
482,-2.647427763184108,10.079760613746284,1.959905010059475e+17,-0.12796611828024498,-2.617544653524667,0.6042002356956564,38.653980890832244,1.959905010059475e+17,0.0,0.17383991564463605,-12.42966367354146,24.74089830482916,1.26214606435663e-05,0.03611076379910683,9.373021751178872,6.126474137158283e+16,48.2
483,-2.6509939969403384,10.136577921778041,2.0818672267658128e+17,-0.12796485363164875,-2.6208666939295515,0.6033814758697125,38.71435997627577,2.0818672267658128e+17,0.0,0.1767390383034146,-12.53807277090621,24.99202598133021,1.2671555202152613e-05,0.036356513109245335,9.360225202541532,6.5077806776804536e+16,48.3
484,-2.6545697467033382,10.193993965988621,2.211237846120669e+17,-0.1279635839603911,-2.6241955699279385,0.6025627322436466,38.77465718654618,2.211237846120669e+17,0.0,0.17969560942822305,-12.647796149226158,25.246518092736576,1.2721914166031205e-05,0.03660469389487291,9.347428780619962,6.912253447916138e+16,48.4
485,-2.658155050193111,10.252016485949222,2.3484553893554512e+17,-0.12796230923994356,-2.6275312850048,0.6017440048815403,38.83487252326664,2.3484553893554512e+17,0.0,0.18271090972869336,-12.758852511395135,25.504426251424132,1.2772539289102267e-05,0.03685533421793222,9.334632485917757,7.341264003501443e+16,48.5
486,-2.661749945327016,10.310653334830569,2.4939836215989773e+17,-0.12796102944360244,-2.6308738423682456,0.6009252938478105,38.895005988066764,2.4939836215989773e+17,0.0,0.18578625104232097,-12.871260852797407,25.765802931977902,1.2823432341177542e-05,0.037108462486748595,9.32183631894117,7.796262873988173e+16,48.6
487,-2.6653544702209997,10.36991247793805,2.6483129617979526e+17,-0.12795974454448505,-2.634223244942285,0.6001065992072115,38.95505758258264,2.6483129617979526e+17,0.0,0.18892297716611836,-12.985040467125707,26.030701487752484,1.2874595104028582e-05,0.03736410746232596,9.309040280199127,8.278783974907782e+16,48.7
